id,shipmentId,timestamp,temperatureC,humidityPct,sensorOk,locationId,excursion
tmp-01136,SHP-035,2026-06-23T00:00:00.000Z,5.4,51,true,loc-dc-chicago,false
tmp-01137,SHP-035,2026-06-23T03:00:00.000Z,6.7,57,true,loc-dc-chicago,false
tmp-01138,SHP-035,2026-06-23T06:00:00.000Z,4.9,46,true,loc-dc-chicago,false
tmp-01139,SHP-035,2026-06-23T09:00:00.000Z,4.7,41,true,loc-dc-chicago,false
tmp-01140,SHP-035,2026-06-23T12:00:00.000Z,3.7,40,true,loc-dc-chicago,false
tmp-01141,SHP-035,2026-06-23T15:00:00.000Z,5.6,49,true,loc-dc-chicago,false
tmp-01142,SHP-035,2026-06-23T18:00:00.000Z,4.5,53,true,loc-dc-chicago,false
tmp-01143,SHP-035,2026-06-23T21:00:00.000Z,4.2,50,true,loc-dc-chicago,false
tmp-01144,SHP-035,2026-06-24T00:00:00.000Z,4.4,34,true,loc-dc-chicago,false
tmp-01145,SHP-035,2026-06-24T03:00:00.000Z,5.1,41,true,loc-dc-chicago,false
tmp-01146,SHP-035,2026-06-24T06:00:00.000Z,3.6,55,true,loc-dc-chicago,false
tmp-01147,SHP-035,2026-06-24T09:00:00.000Z,3.6,37,true,loc-dc-chicago,false
tmp-01148,SHP-035,2026-06-24T12:00:00.000Z,4.6,43,true,loc-dc-chicago,false
tmp-01149,SHP-035,2026-06-24T15:00:00.000Z,5.5,41,true,loc-dc-chicago,false
tmp-01150,SHP-035,2026-06-24T18:00:00.000Z,6.3,56,true,loc-dc-chicago,false
tmp-01151,SHP-035,2026-06-24T21:00:00.000Z,5.4,43,true,loc-dc-chicago,false
tmp-01152,SHP-035,2026-06-25T00:00:00.000Z,3.8,52,true,loc-dc-chicago,false
tmp-01153,SHP-035,2026-06-25T03:00:00.000Z,4.9,48,true,loc-dc-chicago,false
tmp-01154,SHP-035,2026-06-25T06:00:00.000Z,5.4,59,true,loc-dc-chicago,false
tmp-01155,SHP-035,2026-06-25T09:00:00.000Z,5.1,42,true,loc-dc-chicago,false
tmp-01156,SHP-035,2026-06-25T12:00:00.000Z,5.4,43,true,loc-hospital-ny,false
tmp-01157,SHP-037,2026-06-18T12:00:00.000Z,5.2,52,true,loc-air-lhr,false
tmp-01158,SHP-037,2026-06-18T15:00:00.000Z,6,50,true,loc-air-lhr,false
tmp-01159,SHP-037,2026-06-18T18:00:00.000Z,4.4,57,false,loc-air-lhr,false
tmp-01160,SHP-037,2026-06-18T21:00:00.000Z,4.4,45,true,loc-air-lhr,false
tmp-01161,SHP-037,2026-06-19T00:00:00.000Z,5.7,41,true,loc-air-lhr,false
tmp-01162,SHP-037,2026-06-19T03:00:00.000Z,5.1,54,true,loc-air-lhr,false
tmp-01163,SHP-037,2026-06-19T06:00:00.000Z,4.8,46,true,loc-air-lhr,false
tmp-01164,SHP-037,2026-06-19T09:00:00.000Z,4.1,44,true,loc-air-lhr,false
tmp-01165,SHP-037,2026-06-19T12:00:00.000Z,4.6,54,true,loc-air-lhr,false
tmp-01166,SHP-037,2026-06-19T15:00:00.000Z,6,34,true,loc-air-lhr,false
tmp-01167,SHP-037,2026-06-19T18:00:00.000Z,6.1,53,true,loc-air-jfk,false
tmp-01168,SHP-037,2026-06-19T21:00:00.000Z,3.8,36,true,loc-air-jfk,false
tmp-01169,SHP-037,2026-06-20T00:00:00.000Z,4.4,47,true,loc-air-jfk,false
tmp-01170,SHP-037,2026-06-20T03:00:00.000Z,5.2,54,true,loc-air-jfk,false
tmp-01171,SHP-037,2026-06-20T06:00:00.000Z,5.1,46,true,loc-air-jfk,false
tmp-01172,SHP-037,2026-06-20T09:00:00.000Z,4.6,52,true,loc-air-jfk,false
tmp-01173,SHP-037,2026-06-20T12:00:00.000Z,2.7,53,true,loc-air-jfk,false
tmp-01174,SHP-037,2026-06-20T15:00:00.000Z,3.9,46,true,loc-air-jfk,false
tmp-01175,SHP-037,2026-06-20T18:00:00.000Z,5.4,42,true,loc-air-jfk,false
tmp-01176,SHP-037,2026-06-20T21:00:00.000Z,5.2,50,true,loc-air-jfk,false
tmp-01177,SHP-037,2026-06-21T00:00:00.000Z,5.2,50,true,loc-customs-newark,false
tmp-01178,SHP-037,2026-06-21T03:00:00.000Z,5.4,39,true,loc-customs-newark,false
tmp-01179,SHP-037,2026-06-21T06:00:00.000Z,4.2,54,true,loc-customs-newark,false
tmp-01180,SHP-037,2026-06-21T09:00:00.000Z,4.2,47,true,loc-customs-newark,false
tmp-01181,SHP-037,2026-06-21T12:00:00.000Z,4.2,46,true,loc-customs-newark,false
tmp-01182,SHP-037,2026-06-21T15:00:00.000Z,4.4,49,true,loc-customs-newark,false
tmp-01183,SHP-037,2026-06-21T18:00:00.000Z,4.7,39,true,loc-customs-newark,false
tmp-01184,SHP-037,2026-06-21T21:00:00.000Z,3.9,45,true,loc-customs-newark,false
tmp-01185,SHP-037,2026-06-22T00:00:00.000Z,5.3,43,true,loc-customs-newark,false
tmp-01186,SHP-037,2026-06-22T03:00:00.000Z,4.1,44,true,loc-customs-newark,false
tmp-01187,SHP-037,2026-06-22T06:00:00.000Z,3.6,41,true,loc-dc-nj,false
tmp-01188,SHP-037,2026-06-22T09:00:00.000Z,4.5,57,true,loc-dc-nj,false
tmp-01189,SHP-037,2026-06-22T12:00:00.000Z,5,37,true,loc-dc-nj,false
tmp-01190,SHP-037,2026-06-22T15:00:00.000Z,4.7,51,true,loc-dc-nj,false
tmp-01191,SHP-037,2026-06-22T18:00:00.000Z,4.4,36,true,loc-dc-nj,false
tmp-01192,SHP-037,2026-06-22T21:00:00.000Z,4.8,46,false,loc-dc-nj,false
tmp-01193,SHP-037,2026-06-23T00:00:00.000Z,5.5,42,true,loc-dc-nj,false
tmp-01194,SHP-037,2026-06-23T03:00:00.000Z,4.7,45,true,loc-dc-nj,false
tmp-01195,SHP-037,2026-06-23T06:00:00.000Z,5.1,42,true,loc-dc-nj,false
tmp-01196,SHP-037,2026-06-23T09:00:00.000Z,5.5,49,true,loc-dc-nj,false
tmp-01197,SHP-037,2026-06-23T12:00:00.000Z,4,35,true,loc-hospital-atl,false
tmp-01198,SHP-038,2026-06-01T12:00:00.000Z,5.1,35,true,loc-port-rotterdam,false
tmp-01199,SHP-038,2026-06-01T15:00:00.000Z,5.9,30,true,loc-port-rotterdam,false
tmp-01200,SHP-038,2026-06-01T18:00:00.000Z,5.5,47,true,loc-port-rotterdam,false
tmp-01201,SHP-038,2026-06-01T21:00:00.000Z,4.3,51,true,loc-port-rotterdam,false
tmp-01202,SHP-038,2026-06-02T00:00:00.000Z,4.9,39,true,loc-port-rotterdam,false
tmp-01203,SHP-038,2026-06-02T03:00:00.000Z,5.2,55,true,loc-port-rotterdam,false
tmp-01204,SHP-038,2026-06-02T06:00:00.000Z,6.1,39,true,loc-port-rotterdam,false
tmp-01205,SHP-038,2026-06-02T09:00:00.000Z,4.1,50,true,loc-port-rotterdam,false
tmp-01206,SHP-038,2026-06-02T12:00:00.000Z,4.2,41,true,loc-port-rotterdam,false
tmp-01207,SHP-038,2026-06-02T15:00:00.000Z,4.5,42,true,loc-port-rotterdam,false
tmp-01208,SHP-038,2026-06-02T18:00:00.000Z,5.8,55,true,loc-port-rotterdam,false
tmp-01209,SHP-038,2026-06-02T21:00:00.000Z,5.5,43,true,loc-port-rotterdam,false
tmp-01210,SHP-038,2026-06-03T00:00:00.000Z,6.7,48,true,loc-port-rotterdam,false
tmp-01211,SHP-038,2026-06-03T03:00:00.000Z,4.4,50,true,loc-port-rotterdam,false
tmp-01212,SHP-038,2026-06-03T06:00:00.000Z,4.7,49,true,loc-port-rotterdam,false
tmp-01213,SHP-038,2026-06-03T09:00:00.000Z,5.6,43,true,loc-port-rotterdam,false
tmp-01214,SHP-038,2026-06-03T12:00:00.000Z,5.2,43,true,loc-port-rotterdam,false
tmp-01215,SHP-038,2026-06-03T15:00:00.000Z,5.1,38,true,loc-port-rotterdam,false
tmp-01216,SHP-038,2026-06-03T18:00:00.000Z,4.5,37,true,loc-port-rotterdam,false
tmp-01217,SHP-038,2026-06-03T21:00:00.000Z,4.8,45,true,loc-port-rotterdam,false
tmp-01218,SHP-038,2026-06-04T00:00:00.000Z,5.3,43,true,loc-port-rotterdam,false
tmp-01219,SHP-038,2026-06-04T03:00:00.000Z,5.9,36,true,loc-port-rotterdam,false
tmp-01220,SHP-038,2026-06-04T06:00:00.000Z,4,48,true,loc-port-rotterdam,false
tmp-01221,SHP-038,2026-06-04T09:00:00.000Z,3.6,36,true,loc-port-rotterdam,false
tmp-01222,SHP-038,2026-06-04T12:00:00.000Z,4.8,53,true,loc-port-rotterdam,false
tmp-01223,SHP-038,2026-06-04T15:00:00.000Z,5.9,50,true,loc-port-rotterdam,false
tmp-01224,SHP-038,2026-06-04T18:00:00.000Z,4.2,50,true,loc-port-rotterdam,false
tmp-01225,SHP-038,2026-06-04T21:00:00.000Z,5.2,43,true,loc-port-rotterdam,false
tmp-01226,SHP-038,2026-06-05T00:00:00.000Z,6.5,51,true,loc-port-rotterdam,false
tmp-01227,SHP-038,2026-06-05T03:00:00.000Z,4.9,41,true,loc-port-rotterdam,false
tmp-01228,SHP-038,2026-06-05T06:00:00.000Z,5.1,51,true,loc-port-rotterdam,false
tmp-01229,SHP-038,2026-06-05T09:00:00.000Z,5.7,50,true,loc-port-rotterdam,false
tmp-01230,SHP-038,2026-06-05T12:00:00.000Z,5.3,41,true,loc-port-rotterdam,false
tmp-01231,SHP-038,2026-06-05T15:00:00.000Z,4,39,true,loc-port-rotterdam,false
tmp-01232,SHP-038,2026-06-05T18:00:00.000Z,7,46,true,loc-port-rotterdam,false
tmp-01233,SHP-038,2026-06-05T21:00:00.000Z,6,45,true,loc-port-rotterdam,false
tmp-01234,SHP-038,2026-06-06T00:00:00.000Z,4.6,50,true,loc-port-rotterdam,false
tmp-01235,SHP-038,2026-06-06T03:00:00.000Z,4.9,42,true,loc-port-rotterdam,false
tmp-01236,SHP-038,2026-06-06T06:00:00.000Z,4,46,true,loc-port-rotterdam,false
tmp-01237,SHP-038,2026-06-06T09:00:00.000Z,5.2,42,true,loc-port-newark,false
tmp-01238,SHP-038,2026-06-06T12:00:00.000Z,5.2,40,true,loc-port-newark,false
tmp-01239,SHP-038,2026-06-06T15:00:00.000Z,4.1,35,true,loc-port-newark,false
tmp-01240,SHP-038,2026-06-06T18:00:00.000Z,4.8,39,false,loc-port-newark,false
tmp-01241,SHP-038,2026-06-06T21:00:00.000Z,5.1,33,true,loc-port-newark,false
tmp-01242,SHP-038,2026-06-07T00:00:00.000Z,3.8,44,true,loc-port-newark,false
tmp-01243,SHP-038,2026-06-07T03:00:00.000Z,5.8,47,true,loc-port-newark,false
tmp-01244,SHP-038,2026-06-07T06:00:00.000Z,6.1,47,true,loc-port-newark,false
tmp-01245,SHP-038,2026-06-07T09:00:00.000Z,4.8,43,true,loc-port-newark,false
tmp-01246,SHP-038,2026-06-07T12:00:00.000Z,4.5,52,true,loc-port-newark,false
tmp-01247,SHP-038,2026-06-07T15:00:00.000Z,5.5,45,true,loc-port-newark,false
tmp-01248,SHP-038,2026-06-07T18:00:00.000Z,4.6,46,true,loc-port-newark,false
tmp-01249,SHP-038,2026-06-07T21:00:00.000Z,4.9,50,true,loc-port-newark,false
tmp-01250,SHP-038,2026-06-08T00:00:00.000Z,4.6,36,true,loc-port-newark,false
tmp-01251,SHP-038,2026-06-08T03:00:00.000Z,6.3,54,true,loc-port-newark,false
tmp-01252,SHP-038,2026-06-08T06:00:00.000Z,5.6,44,true,loc-port-newark,false
tmp-01253,SHP-038,2026-06-08T09:00:00.000Z,4.1,33,true,loc-port-newark,false
tmp-01254,SHP-038,2026-06-08T12:00:00.000Z,5.1,55,true,loc-port-newark,false
tmp-01255,SHP-038,2026-06-08T15:00:00.000Z,4.4,43,true,loc-port-newark,false
tmp-01256,SHP-038,2026-06-08T18:00:00.000Z,4.6,46,true,loc-port-newark,false
tmp-01257,SHP-038,2026-06-08T21:00:00.000Z,6.3,40,true,loc-port-newark,false
tmp-01258,SHP-038,2026-06-09T00:00:00.000Z,4.1,40,true,loc-port-newark,false
tmp-01259,SHP-038,2026-06-09T03:00:00.000Z,5,51,true,loc-port-newark,false
tmp-01260,SHP-038,2026-06-09T06:00:00.000Z,6.2,32,true,loc-port-newark,false
tmp-01261,SHP-038,2026-06-09T09:00:00.000Z,5.5,44,true,loc-port-newark,false
tmp-01262,SHP-038,2026-06-09T12:00:00.000Z,5,54,true,loc-port-newark,false
tmp-01263,SHP-038,2026-06-09T15:00:00.000Z,4.5,52,true,loc-port-newark,false
tmp-01264,SHP-038,2026-06-09T18:00:00.000Z,4.5,46,true,loc-port-newark,false
tmp-01265,SHP-038,2026-06-09T21:00:00.000Z,3.5,48,true,loc-port-newark,false
tmp-01266,SHP-038,2026-06-10T00:00:00.000Z,6.1,48,true,loc-port-newark,false
tmp-01267,SHP-038,2026-06-10T03:00:00.000Z,5.3,42,true,loc-port-newark,false
tmp-01268,SHP-038,2026-06-10T06:00:00.000Z,5,47,true,loc-port-newark,false
tmp-01269,SHP-038,2026-06-10T09:00:00.000Z,4.6,57,true,loc-port-newark,false
tmp-01270,SHP-038,2026-06-10T12:00:00.000Z,4.7,36,true,loc-port-newark,false
tmp-01271,SHP-038,2026-06-10T15:00:00.000Z,3.5,50,true,loc-port-newark,false
tmp-01272,SHP-038,2026-06-10T18:00:00.000Z,4.6,50,true,loc-port-newark,false
tmp-01273,SHP-038,2026-06-10T21:00:00.000Z,6,41,true,loc-port-newark,false
tmp-01274,SHP-038,2026-06-11T00:00:00.000Z,5,39,true,loc-port-newark,false
tmp-01275,SHP-038,2026-06-11T03:00:00.000Z,4.1,46,true,loc-customs-newark,false
tmp-01276,SHP-038,2026-06-11T06:00:00.000Z,4.1,46,true,loc-customs-newark,false
tmp-01277,SHP-038,2026-06-11T09:00:00.000Z,5,38,true,loc-customs-newark,false
tmp-01278,SHP-038,2026-06-11T12:00:00.000Z,4.5,36,true,loc-customs-newark,false
tmp-01279,SHP-038,2026-06-11T15:00:00.000Z,6.2,49,true,loc-customs-newark,false
tmp-01280,SHP-038,2026-06-11T18:00:00.000Z,5.4,53,true,loc-customs-newark,false
tmp-01281,SHP-038,2026-06-11T21:00:00.000Z,5.6,53,true,loc-customs-newark,false
tmp-01282,SHP-038,2026-06-12T00:00:00.000Z,6.5,57,true,loc-customs-newark,false
tmp-01283,SHP-038,2026-06-12T03:00:00.000Z,4.5,48,true,loc-customs-newark,false
tmp-01284,SHP-038,2026-06-12T06:00:00.000Z,6.1,44,true,loc-customs-newark,false
tmp-01285,SHP-038,2026-06-12T09:00:00.000Z,4.4,55,true,loc-customs-newark,false
tmp-01286,SHP-038,2026-06-12T12:00:00.000Z,4.4,46,true,loc-customs-newark,false
tmp-01287,SHP-038,2026-06-12T15:00:00.000Z,4.8,51,true,loc-customs-newark,false
tmp-01288,SHP-038,2026-06-12T18:00:00.000Z,6.1,41,true,loc-customs-newark,false
tmp-01289,SHP-038,2026-06-12T21:00:00.000Z,4.2,45,true,loc-customs-newark,false
tmp-01290,SHP-038,2026-06-13T00:00:00.000Z,4.2,43,true,loc-customs-newark,false
tmp-01291,SHP-038,2026-06-13T03:00:00.000Z,5.8,39,true,loc-customs-newark,false
tmp-01292,SHP-038,2026-06-13T06:00:00.000Z,4,56,true,loc-customs-newark,false
tmp-01293,SHP-038,2026-06-13T09:00:00.000Z,6.8,58,true,loc-customs-newark,false
tmp-01294,SHP-038,2026-06-13T12:00:00.000Z,5.1,42,true,loc-customs-newark,false
tmp-01295,SHP-038,2026-06-13T15:00:00.000Z,4.7,44,true,loc-customs-newark,false
tmp-01296,SHP-038,2026-06-13T18:00:00.000Z,5.2,51,true,loc-customs-newark,false
tmp-01297,SHP-038,2026-06-13T21:00:00.000Z,5.2,45,true,loc-customs-newark,false
tmp-01298,SHP-038,2026-06-14T00:00:00.000Z,4.8,46,true,loc-customs-newark,false
tmp-01299,SHP-038,2026-06-14T03:00:00.000Z,5.5,44,true,loc-customs-newark,false
tmp-01300,SHP-038,2026-06-14T06:00:00.000Z,4,43,true,loc-customs-newark,false
tmp-01301,SHP-038,2026-06-14T09:00:00.000Z,4.9,42,true,loc-customs-newark,false
tmp-01302,SHP-038,2026-06-14T12:00:00.000Z,5.3,39,true,loc-customs-newark,false
tmp-01303,SHP-038,2026-06-14T15:00:00.000Z,6.2,41,true,loc-customs-newark,false
tmp-01304,SHP-038,2026-06-14T18:00:00.000Z,5.4,40,true,loc-customs-newark,false
tmp-01305,SHP-038,2026-06-14T21:00:00.000Z,5.4,39,true,loc-customs-newark,false
tmp-01306,SHP-038,2026-06-15T00:00:00.000Z,4.7,37,true,loc-customs-newark,false
tmp-01307,SHP-038,2026-06-15T03:00:00.000Z,5.1,45,true,loc-customs-newark,false
tmp-01308,SHP-038,2026-06-15T06:00:00.000Z,4.2,41,true,loc-customs-newark,false
tmp-01309,SHP-038,2026-06-15T09:00:00.000Z,5.4,55,true,loc-customs-newark,false
tmp-01310,SHP-038,2026-06-15T12:00:00.000Z,5.1,49,true,loc-customs-newark,false
tmp-01311,SHP-038,2026-06-15T15:00:00.000Z,4.2,52,true,loc-customs-newark,false
tmp-01312,SHP-038,2026-06-15T18:00:00.000Z,5.3,56,true,loc-customs-newark,false
tmp-01313,SHP-038,2026-06-15T21:00:00.000Z,5.4,49,true,loc-customs-newark,false
tmp-01314,SHP-038,2026-06-16T00:00:00.000Z,4.8,49,true,loc-3pl-nj,false
tmp-01315,SHP-038,2026-06-16T03:00:00.000Z,5.2,51,true,loc-3pl-nj,false
tmp-01316,SHP-038,2026-06-16T06:00:00.000Z,3.9,52,true,loc-3pl-nj,false
tmp-01317,SHP-038,2026-06-16T09:00:00.000Z,3.8,45,true,loc-3pl-nj,false
tmp-01318,SHP-038,2026-06-16T12:00:00.000Z,5,41,true,loc-3pl-nj,false
tmp-01319,SHP-038,2026-06-16T15:00:00.000Z,4.5,43,true,loc-3pl-nj,false
tmp-01320,SHP-038,2026-06-16T18:00:00.000Z,4.8,42,true,loc-3pl-nj,false
tmp-01321,SHP-038,2026-06-16T21:00:00.000Z,4.2,47,true,loc-3pl-nj,false
tmp-01322,SHP-038,2026-06-17T00:00:00.000Z,4.3,36,true,loc-3pl-nj,false
tmp-01323,SHP-038,2026-06-17T03:00:00.000Z,4,37,true,loc-3pl-nj,false
tmp-01324,SHP-038,2026-06-17T06:00:00.000Z,3.1,49,true,loc-3pl-nj,false
tmp-01325,SHP-038,2026-06-17T09:00:00.000Z,5.8,48,true,loc-3pl-nj,false
tmp-01326,SHP-038,2026-06-17T12:00:00.000Z,5.6,59,true,loc-3pl-nj,false
tmp-01327,SHP-038,2026-06-17T15:00:00.000Z,5.1,54,true,loc-3pl-nj,false
tmp-01328,SHP-038,2026-06-17T18:00:00.000Z,5.3,38,true,loc-3pl-nj,false
tmp-01329,SHP-038,2026-06-17T21:00:00.000Z,5.1,47,true,loc-3pl-nj,false
tmp-01330,SHP-038,2026-06-18T00:00:00.000Z,6,45,true,loc-3pl-nj,false
tmp-01331,SHP-038,2026-06-18T03:00:00.000Z,4.5,26,true,loc-3pl-nj,false
tmp-01332,SHP-038,2026-06-18T06:00:00.000Z,5.4,39,true,loc-3pl-nj,false
tmp-01333,SHP-038,2026-06-18T09:00:00.000Z,4.8,46,true,loc-3pl-nj,false
tmp-01334,SHP-038,2026-06-18T12:00:00.000Z,4.1,52,true,loc-3pl-nj,false
tmp-01335,SHP-038,2026-06-18T15:00:00.000Z,4.5,56,true,loc-3pl-nj,false
tmp-01336,SHP-038,2026-06-18T18:00:00.000Z,5.4,45,true,loc-3pl-nj,false
tmp-01337,SHP-038,2026-06-18T21:00:00.000Z,4.5,39,true,loc-3pl-nj,false
tmp-01338,SHP-038,2026-06-19T00:00:00.000Z,3.8,40,true,loc-3pl-nj,false
tmp-01339,SHP-038,2026-06-19T03:00:00.000Z,5.4,40,true,loc-3pl-nj,false
tmp-01340,SHP-038,2026-06-19T06:00:00.000Z,5.2,46,true,loc-3pl-nj,false
tmp-01341,SHP-038,2026-06-19T09:00:00.000Z,5.9,55,true,loc-3pl-nj,false
tmp-01342,SHP-038,2026-06-19T12:00:00.000Z,6.5,43,true,loc-3pl-nj,false
tmp-01343,SHP-038,2026-06-19T15:00:00.000Z,3.5,53,true,loc-3pl-nj,false
tmp-01344,SHP-038,2026-06-19T18:00:00.000Z,4.8,41,true,loc-3pl-nj,false
tmp-01345,SHP-038,2026-06-19T21:00:00.000Z,4.2,42,true,loc-3pl-nj,false
tmp-01346,SHP-038,2026-06-20T00:00:00.000Z,6.2,37,true,loc-3pl-nj,false
tmp-01347,SHP-038,2026-06-20T03:00:00.000Z,5.4,42,true,loc-3pl-nj,false
tmp-01348,SHP-038,2026-06-20T06:00:00.000Z,4.4,39,true,loc-3pl-nj,false
tmp-01349,SHP-038,2026-06-20T09:00:00.000Z,4.7,46,true,loc-3pl-nj,false
tmp-01350,SHP-038,2026-06-20T12:00:00.000Z,4.5,52,true,loc-3pl-nj,false
tmp-01351,SHP-038,2026-06-20T15:00:00.000Z,4.1,38,true,loc-3pl-nj,false
tmp-01352,SHP-038,2026-06-20T18:00:00.000Z,4.3,37,true,loc-dc-nj,false
tmp-01353,SHP-038,2026-06-20T21:00:00.000Z,5.2,43,true,loc-dc-nj,false
tmp-01354,SHP-038,2026-06-21T00:00:00.000Z,4.6,34,true,loc-dc-nj,false
tmp-01355,SHP-038,2026-06-21T03:00:00.000Z,4.8,56,true,loc-dc-nj,false
tmp-01356,SHP-038,2026-06-21T06:00:00.000Z,4.5,55,true,loc-dc-nj,false
tmp-01357,SHP-038,2026-06-21T09:00:00.000Z,4.8,51,true,loc-dc-nj,false
tmp-01358,SHP-038,2026-06-21T12:00:00.000Z,6,49,true,loc-dc-nj,false
tmp-01359,SHP-038,2026-06-21T15:00:00.000Z,6.1,46,true,loc-dc-nj,false
tmp-01360,SHP-038,2026-06-21T18:00:00.000Z,5.4,39,true,loc-dc-nj,false
tmp-01361,SHP-038,2026-06-21T21:00:00.000Z,5,40,true,loc-dc-nj,false
tmp-01362,SHP-038,2026-06-22T00:00:00.000Z,5.3,51,true,loc-dc-nj,false
tmp-01363,SHP-038,2026-06-22T03:00:00.000Z,5.8,36,true,loc-dc-nj,false
tmp-01364,SHP-038,2026-06-22T06:00:00.000Z,5,51,true,loc-dc-nj,false
tmp-01365,SHP-038,2026-06-22T09:00:00.000Z,5.8,42,true,loc-dc-nj,false
tmp-01366,SHP-038,2026-06-22T12:00:00.000Z,5,54,true,loc-dc-nj,false
tmp-01367,SHP-038,2026-06-22T15:00:00.000Z,5.5,48,true,loc-dc-nj,false
tmp-01368,SHP-038,2026-06-22T18:00:00.000Z,5.9,40,true,loc-dc-nj,false
tmp-01369,SHP-038,2026-06-22T21:00:00.000Z,5.7,45,true,loc-dc-nj,false
tmp-01370,SHP-038,2026-06-23T00:00:00.000Z,3.7,54,true,loc-dc-nj,false
tmp-01371,SHP-038,2026-06-23T03:00:00.000Z,3.3,52,true,loc-dc-nj,false
tmp-01372,SHP-038,2026-06-23T06:00:00.000Z,5.5,45,true,loc-dc-nj,false
tmp-01373,SHP-038,2026-06-23T09:00:00.000Z,5.7,40,true,loc-dc-nj,false
tmp-01374,SHP-038,2026-06-23T12:00:00.000Z,5.2,47,true,loc-dc-nj,false
tmp-01375,SHP-038,2026-06-23T15:00:00.000Z,5.7,42,true,loc-dc-nj,false
tmp-01376,SHP-038,2026-06-23T18:00:00.000Z,4.9,46,true,loc-dc-nj,false
tmp-01377,SHP-038,2026-06-23T21:00:00.000Z,5.6,48,true,loc-dc-nj,false
tmp-01378,SHP-038,2026-06-24T00:00:00.000Z,5.7,59,true,loc-dc-nj,false
tmp-01379,SHP-038,2026-06-24T03:00:00.000Z,5.7,40,true,loc-dc-nj,false
tmp-01380,SHP-038,2026-06-24T06:00:00.000Z,6.4,43,true,loc-dc-nj,false
tmp-01381,SHP-038,2026-06-24T09:00:00.000Z,5.3,34,true,loc-dc-nj,false
tmp-01382,SHP-038,2026-06-24T12:00:00.000Z,5.8,46,true,loc-dc-nj,false
tmp-01383,SHP-038,2026-06-24T15:00:00.000Z,4.5,45,true,loc-dc-nj,false
tmp-01384,SHP-038,2026-06-24T18:00:00.000Z,5.7,51,true,loc-dc-nj,false
tmp-01385,SHP-038,2026-06-24T21:00:00.000Z,4.7,51,true,loc-dc-nj,false
tmp-01386,SHP-038,2026-06-25T00:00:00.000Z,5.6,46,true,loc-dc-nj,false
tmp-01387,SHP-038,2026-06-25T03:00:00.000Z,5.1,41,true,loc-dc-nj,false
tmp-01388,SHP-038,2026-06-25T06:00:00.000Z,4.9,38,true,loc-dc-nj,false
tmp-01389,SHP-038,2026-06-25T09:00:00.000Z,5.5,52,true,loc-dc-nj,false
tmp-01390,SHP-038,2026-06-25T12:00:00.000Z,4.8,47,true,loc-hospital-atl,false
